3.2436,4.564,5.9036,7.2204,8.4518,2.572,3.8348,5.1599,6.4732,7.7195,3.4316,4.7453,6.0256,7.3015,8.4253
3.7664,5.1174,6.4516,7.7382,8.9016,2.7021,4.0233,5.3727,6.6516,7.8786,3.2626,4.5946,5.9122,7.1945,8.4238
2.7636,3.9943,5.263,6.5726,7.7767,2.9795,4.2372,5.5879,6.8684,8.0164,3.4803,4.7598,6.023,7.1946,8.2551
3.109,4.4135,5.7367,7.0493,8.2531,2.8283,4.1217,5.4651,6.7294,7.835,3.5331,4.8437,6.1064,7.32,8.4109
3.5886,4.9402,6.2818,7.5639,8.6914,2.6617,3.9684,5.3169,6.6207,7.7589,3.4557,4.7554,6.0473,7.2618,8.4052
2.7823,4.0503,5.3239,6.5634,7.6848,3.1528,4.431,5.6858,6.8731,7.929,3.6331,4.9122,6.1072,7.2007,8.0402
2.9706,4.2608,5.5731,6.8283,7.886,3.1169,4.4062,5.7179,6.8575,7.967,3.6929,4.9768,6.1899,7.3083,8.1046
3.2959,4.6255,5.9444,7.1753,8.2088,3.1527,4.4607,5.7291,6.8778,7.9707,3.7251,5.0093,6.2546,7.3824,8.24
2.7765,4.0186,5.2996,6.5936,7.7814,3.0928,4.3787,5.6798,6.8866,8.0314,3.5936,4.8849,6.1334,7.3002,8.2845
3.0652,4.357,5.6596,6.9214,8.0766,2.9767,4.2764,5.5985,6.8044,7.9263,3.6281,4.9154,6.2272,7.3875,8.4045
3.4488,4.7961,6.1414,7.3974,8.4764,2.886,4.173,5.5016,6.7419,7.9537,3.6481,4.9664,6.2131,7.4178,8.4773
2.7913,4.0266,5.2902,6.5541,7.6249,3.1332,4.4114,5.6994,6.8696,7.91,3.6567,4.9294,6.1253,7.2214,8.0968
2.9733,4.2411,5.5545,6.8005,7.865,3.0675,4.3792,5.6359,6.8892,7.9751,3.6862,4.9857,6.2128,7.3137,8.2148
3.2792,4.6068,5.9297,7.1708,8.2163,3.0821,4.3414,5.6208,6.8689,7.9238,3.7218,5.0054,6.2749,7.4358,8.298
2.7977,4.0566,5.3007,6.486,7.3825,3.228,4.5244,5.7096,6.7944,7.7123,3.7322,4.977,6.086,7.0507,7.6579
2.8759,4.1375,5.3906,6.5989,7.5034,3.2317,4.4854,5.7283,6.8751,7.7092,3.7584,5.0039,6.1485,7.1236,7.7237
3.0316,4.3305,5.6373,6.7639,7.6946,3.3401,4.6202,5.828,6.9442,7.8117,3.8175,5.0546,6.2173,7.1912,7.776
2.7031,3.9558,5.2989,6.6347,7.9155,2.8701,4.1501,5.4863,6.8336,8.0444,3.3829,4.6847,5.9979,7.2552,8.418
3.5484,4.8978,6.2385,7.5525,8.7892,2.0343,3.2771,4.6178,5.9611,7.2701,3.1541,4.455,5.7791,7.0756,8.237
3.9791,5.2855,6.5681,7.8243,8.9803,2.1658,3.4833,4.8311,6.1816,7.4336,2.8086,4.152,5.5099,6.8205,8.0703
2.6908,3.9207,5.2687,6.5852,7.8262,2.9076,4.1518,5.4962,6.8064,8.0043,3.454,4.7461,6.049,7.282,8.3838
3.3735,4.7134,6.0632,7.3796,8.5753,2.4555,3.7016,5.0202,6.3684,7.5774,3.4306,4.7374,6.0688,7.3143,8.4452
3.8639,5.207,6.5317,7.8222,8.9718,2.5349,3.8653,5.2096,6.5317,7.7717,3.1302,4.4713,5.7871,7.0835,8.2963
2.695,3.9187,5.2346,6.4952,7.711,3.089,4.3908,5.6409,6.8818,7.9383,3.609,4.8908,6.1197,7.2628,8.2727
3.1167,4.4299,5.7582,7.0252,8.1735,2.946,4.2544,5.5817,6.8073,7.9288,3.6893,4.9606,6.2189,7.3889,8.4242
3.5661,4.92,6.2528,7.5389,8.6039,2.8163,4.1457,5.479,6.7394,7.8949,3.5971,4.9021,6.161,7.3866,8.4519
2.7027,3.956,5.2844,6.6216,7.8621,2.9638,4.2491,5.5896,6.8783,8.0385,3.4511,4.7646,6.0613,7.3012,8.3831
3.3845,4.7207,6.0704,7.3922,8.5761,2.4994,3.7935,5.1408,6.4698,7.6678,3.4809,4.7978,6.0898,7.3464,8.4873
3.8689,5.2139,6.5381,7.8236,8.9674,2.5305,3.8587,5.2074,6.5309,7.791,3.161,4.5107,5.8112,7.0977,8.3689
2.7054,3.9441,5.2693,6.5852,7.7681,3.0042,4.2674,5.586,6.8684,7.992,3.5158,4.8069,6.0721,7.2225,8.3533
3.2251,4.5525,5.885,7.1924,8.3589,2.8255,4.1234,5.4257,6.6931,7.8126,3.6071,4.8758,6.1418,7.3611,8.4459
3.7057,5.0628,6.4001,7.6789,8.7832,2.5397,3.8575,5.1742,6.5037,7.6442,3.3863,4.7057,6.0236,7.2025,8.3723
2.7135,3.9198,5.2128,6.458,7.6239,3.1268,4.4002,5.6422,6.779,7.8903,3.6475,4.9143,6.1083,7.2164,8.0564
2.9977,4.304,5.6149,6.8461,7.948,3.0806,4.3597,5.6414,6.825,7.9097,3.7051,4.9947,6.2286,7.3239,8.1606
3.3855,4.7278,6.0461,7.2941,8.3274,3.0957,4.4164,5.6522,6.865,7.9846,3.7353,5.0257,6.2683,7.4127,8.3849
2.7428,3.9725,5.2732,6.5776,7.7388,3.0975,4.3846,5.6109,6.8011,7.9024,3.633,4.9304,6.1793,7.3275,8.3343
3.1433,4.4581,5.7856,7.0338,8.1451,2.9684,4.2691,5.5988,6.7666,7.8482,3.6407,4.9691,6.2415,7.4527,8.4797
3.5827,4.9272,6.2603,7.5157,8.5865,2.8202,4.1267,5.4617,6.6845,7.8496,3.5928,4.9406,6.2432,7.4624,8.5138
2.7045,3.9403,5.2217,6.483,7.5931,3.1522,4.4275,5.6579,6.7787,7.8787,3.6579,4.9554,6.1531,7.1955,8.1457
3.0214,4.298,5.5985,6.8523,7.9037,3.0817,4.3598,5.6254,6.839,7.9407,3.7222,4.997,6.2728,7.3521,8.2733
3.3859,4.7372,6.0553,7.2877,8.3136,3.0656,4.4071,5.6532,6.8515,7.972,3.7603,5.0724,6.3127,7.4573,8.3442
2.7054,3.8998,5.1662,6.3548,7.3293,3.2121,4.4429,5.7066,6.7446,7.6523,3.7367,4.9535,6.0961,7.0275,7.6719
2.8621,4.0818,5.3739,6.5335,7.4964,3.2108,4.4646,5.6751,6.7964,7.7112,3.7778,5.0189,6.1931,7.1834,7.806
3.0867,4.407,5.6981,6.8397,7.7794,3.3628,4.6193,5.8305,6.9509,7.8577,3.8308,5.0883,6.2687,7.2255,7.8641
2.6737,3.9067,5.2393,6.5832,7.8688,2.8586,4.1253,5.4678,6.8158,8.0064,3.3563,4.662,5.9734,7.2264,8.3768
3.4692,4.8144,6.1673,7.4754,8.7211,2.2159,3.4531,4.7944,6.1298,7.4476,3.2917,4.5931,5.8988,7.1754,8.3506
3.9837,5.3053,6.6009,7.8795,9.0407,2.3815,3.7106,5.0395,6.3895,7.6644,3.0159,4.3631,5.7079,7.0179,8.2645
2.6673,3.8979,5.2286,6.5476,7.8081,2.9243,4.1879,5.5247,6.8152,7.9953,3.4312,4.7169,6.0247,7.2455,8.361
3.2973,4.634,5.9868,7.294,8.5026,2.5395,3.8307,5.1638,6.4955,7.7077,3.4937,4.8063,6.08,7.338,8.499
3.8312,5.1804,6.5185,7.8144,8.9432,2.6863,4.0281,5.3869,6.7034,7.9622,3.2597,4.6086,5.9436,7.2397,8.4364
2.7062,3.9357,5.2299,6.4786,7.6814,3.0779,4.3626,5.6595,6.8651,7.9159,3.6016,4.8772,6.1166,7.266,8.2599
3.0571,4.3653,5.6751,6.949,8.102,2.9893,4.2998,5.6208,6.8189,7.941,3.6635,4.9593,6.2085,7.381,8.4209
3.4988,4.8466,6.1753,7.4649,8.5163,2.9383,4.2788,5.5775,6.8338,7.9979,3.6594,4.96,6.2265,7.4526,8.4931
2.6887,3.9234,5.2484,6.5822,7.828,2.956,4.2159,5.5619,6.8713,8.0327,3.4443,4.7429,6.034,7.2544,8.3597
3.3036,4.6461,5.9853,7.3028,8.503,2.6189,3.9021,5.2392,6.5827,7.7841,3.4996,4.8238,6.1252,7.3543,8.509
3.8293,5.1852,6.5076,7.811,8.9624,2.7213,4.0538,5.4073,6.7209,7.9679,3.3045,4.6532,5.9735,7.2574,8.4654
2.6934,3.9277,5.2397,6.5455,7.7303,2.9836,4.2644,5.6033,6.8565,7.9816,3.4856,4.7811,6.026,7.2151,8.3225
3.1539,4.4703,5.8011,7.1128,8.2715,2.8453,4.1387,5.4797,6.7569,7.8311,3.5915,4.889,6.1425,7.3624,8.4606
3.658,5.0084,6.3505,7.6333,8.7413,2.6713,4.0026,5.3327,6.628,7.8369,3.498,4.8061,6.0815,7.3259,8.496
2.7109,3.9347,5.2127,6.449,7.5857,3.1209,4.3961,5.5881,6.7828,7.8893,3.6358,4.914,6.0995,7.1991,8.0709
2.9623,4.2429,5.5273,6.7748,7.8936,3.0818,4.3649,5.6168,6.8508,7.9508,3.6911,4.9808,6.2004,7.3239,8.2008
3.3104,4.6503,5.9669,7.2179,8.2464,3.2038,4.4615,5.7772,6.9572,8.0543,3.7522,5.0534,6.2927,7.4321,8.3412
2.7242,3.9501,5.2555,6.5465,7.7047,3.0802,4.3717,5.5987,6.7409,7.863,3.6102,4.9254,6.1472,7.2713,8.3056
3.0789,4.3806,5.6907,6.9561,8.0799,2.9649,4.2531,5.5833,6.7386,7.8651,3.6734,4.9857,6.2538,7.4172,8.4546
3.5002,4.8527,6.1866,7.444,8.5348,2.8781,4.1854,5.5203,6.7755,7.9592,3.6748,4.9796,6.2744,7.5004,8.5124
2.7283,3.932,5.2018,6.4676,7.5769,3.1497,4.4111,5.6068,6.7253,7.8263,3.6498,4.945,6.1557,7.1719,8.1237
2.9771,4.255,5.5487,6.7855,7.8424,3.0902,4.3865,5.6499,6.8525,7.9562,3.7477,5.0221,6.2595,7.3736,8.2293
3.3216,4.6496,5.9699,7.1972,8.2683,3.0703,4.3917,5.6834,6.895,7.9802,3.7603,5.0639,6.2992,7.4725,8.329
2.7236,3.9029,5.1692,6.3201,7.3012,3.2032,4.4268,5.6468,6.7279,7.6614,3.7324,4.932,6.0828,6.9954,7.6578
2.8377,4.0545,5.3224,6.4766,7.4513,3.2195,4.4521,5.6734,6.7922,7.7536,3.7729,5.0035,6.1669,7.1362,7.8057
3.0308,4.3324,5.6188,6.7681,7.7341,3.3628,4.6021,5.8632,6.9543,7.8507,3.8307,5.0876,6.2626,7.239,7.8481
0.93939,3.3118,12.788,50.775,202.93,0,0,0,0,0,0,0,0,0,0
0.86861,3.0056,11.607,45.996,183.82,0,0,0,0,0,0,0,0,0,0
1.4916,5.6407,22.341,89.415,357.37,0,0,0,0,0,0,0,0,0,0
1.0781,3.8453,14.954,59.463,237.76,0,0,0,0,0,0,0,0,0,0
1.0091,3.6139,14.022,55.575,222.38,0,0,0,0,0,0,0,0,0,0
1.7325,6.6438,26.298,105.13,420.3,0,0,0,0,0,0,0,0,0,0
1.6694,6.2725,24.705,98.452,393.77,0,0,0,0,0,0,0,0,0,0
1.6519,6.1559,24.188,96.496,386.1,0,0,0,0,0,0,0,0,0,0
1.8923,7.2025,28.571,113.88,456.2,0,0,0,0,0,0,0,0,0,0
1.0878,3.9137,15.226,60.457,241.75,0,0,0,0,0,0,0,0,0,0
1.0652,3.916,15.162,60.274,240.76,0,0,0,0,0,0,0,0,0,0
1.8036,6.9366,27.415,109.45,437.69,0,0,0,0,0,0,0,0,0,0
1.3015,4.7434,18.413,73.431,293.42,0,0,0,0,0,0,0,0,0,0
1.344,4.9017,19.206,76.476,305.81,0,0,0,0,0,0,0,0,0,0
1.4423,5.406,21.302,85.08,339.64,0,0,0,0,0,0,0,0,0,0
1.8839,7.1216,28.318,113.08,452.06,0,0,0,0,0,0,0,0,0,0
1.7772,6.7364,26.778,106.81,426.91,0,0,0,0,0,0,0,0,0,0
2.1174,8.0799,32.02,127.71,511.32,0,0,0,0,0,0,0,0,0,0
1.7295,6.4281,25.356,101.24,404.74,0,0,0,0,0,0,0,0,0,0
1.5959,5.9854,23.629,93.971,376.29,0,0,0,0,0,0,0,0,0,0
1.6307,6.1206,23.981,95.457,381.08,0,0,0,0,0,0,0,0,0,0
1.8569,7.0274,27.784,110.72,443,0,0,0,0,0,0,0,0,0,0
1.7852,6.7806,26.87,107.46,428.98,0,0,0,0,0,0,0,0,0,0
1.919,7.1878,28.534,114.93,460.38,0,0,0,0,0,0,0,0,0,0
2.323,8.7536,34.988,140.15,562.99,0,0,0,0,0,0,0,0,0,0
2.3558,9.1628,36.45,145.79,582.67,0,0,0,0,0,0,0,0,0,0
2.6706,10.35,41.23,165,660.47,0,0,0,0,0,0,0,0,0,0
1.617,6.2861,25.355,102.27,411.07,0,0,0,0,0,0,0,0,0,0
2.3233,9.1479,36.815,147.89,592.96,0,0,0,0,0,0,0,0,0,0
3.0055,12.044,48.712,196.08,787.13,0,0,0,0,0,0,0,0,0,0
2.0283,8.0512,32.346,129.8,520.48,0,0,0,0,0,0,0,0,0,0
2.7165,10.886,44.001,176.72,709.31,0,0,0,0,0,0,0,0,0,0
3.268,13.045,52.702,212.53,853.29,0,0,0,0,0,0,0,0,0,0
3.2775,13.397,54.469,219.62,881.37,0,0,0,0,0,0,0,0,0,0
3.6912,15.07,61.123,246.29,990.2,0,0,0,0,0,0,0,0,0,0
3.984,16.194,65.62,264.83,1066.6,0,0,0,0,0,0,0,0,0,0
1.9642,7.6833,30.924,124.3,499.08,0,0,0,0,0,0,0,0,0,0
2.5442,10.039,40.423,162.52,652.01,0,0,0,0,0,0,0,0,0,0
3.409,13.642,54.855,220.27,882.49,0,0,0,0,0,0,0,0,0,0
2.3899,9.5866,38.576,155.53,624.51,0,0,0,0,0,0,0,0,0,0
2.8362,11.349,46.055,185.76,747.09,0,0,0,0,0,0,0,0,0,0
3.5498,14.233,57.228,229.85,922.31,0,0,0,0,0,0,0,0,0,0
3.6032,14.838,60.182,243.38,977.08,0,0,0,0,0,0,0,0,0,0
3.8335,15.511,62.9,255.07,1027.9,0,0,0,0,0,0,0,0,0,0
4.3351,17.779,72.438,293.02,1179.1,0,0,0,0,0,0,0,0,0,0
3.0063,12.065,48.849,197.44,794.63,0,0,0,0,0,0,0,0,0,0
3.1383,12.785,52.189,210.49,845.79,0,0,0,0,0,0,0,0,0,0
3.7906,15.557,63.092,254.41,1022.1,0,0,0,0,0,0,0,0,0,0
3.3693,13.594,54.945,222.24,893.91,0,0,0,0,0,0,0,0,0,0
3.5077,14.327,58.175,234.29,941.21,0,0,0,0,0,0,0,0,0,0
4.1214,16.827,68.768,277.78,1115.5,0,0,0,0,0,0,0,0,0,0
4.6839,19.421,78.531,316.21,1274.7,0,0,0,0,0,0,0,0,0,0
4.7455,19.792,80.926,327.68,1318.6,0,0,0,0,0,0,0,0,0,0
5.0758,20.849,85.16,343.96,1384.1,0,0,0,0,0,0,0,0,0,0
0.8813,3.0388,11.724,46.507,185.63,0,0,0,0,0,0,0,0,0,0
3.3948,13.399,53.899,216.42,868.35,0,0,0,0,0,0,0,0,0,0
8.7056,36.148,147.66,596.75,2400.6,0,0,0,0,0,0,0,0,0,0
0.94107,3.3114,12.84,50.869,203,0,0,0,0,0,0,0,0,0,0
2.579,10.082,40.296,161.6,647.11,0,0,0,0,0,0,0,0,0,0
6.3763,25.955,105.05,423.35,1699.2,0,0,0,0,0,0,0,0,0,0
1.0952,3.8784,15.064,59.619,237.88,0,0,0,0,0,0,0,0,0,0
1.9186,7.1961,28.551,113.96,455.9,0,0,0,0,0,0,0,0,0,0
3.7999,15.256,61.33,245.72,983.59,0,0,0,0,0,0,0,0,0,0
0.96643,3.4393,13.311,52.842,210.65,0,0,0,0,0,0,0,0,0,0
2.5648,10.006,39.896,159.71,639.46,0,0,0,0,0,0,0,0,0,0
6.3507,26.098,105.53,424.93,1705.7,0,0,0,0,0,0,0,0,0,0
1.0134,3.5962,13.933,55.235,220.11,0,0,0,0,0,0,0,0,0,0
2.1029,8.1284,32.423,129.51,518.7,0,0,0,0,0,0,0,0,0,0
4.6506,18.838,76.029,305.02,1223.3,0,0,0,0,0,0,0,0,0,0
1.1486,4.167,16.019,63.487,253.76,0,0,0,0,0,0,0,0,0,0
1.6635,6.2697,24.693,98.228,392.67,0,0,0,0,0,0,0,0,0,0
2.9089,11.355,45.166,180.75,723.5,0,0,0,0,0,0,0,0,0,0
1.1598,4.0972,15.883,63.042,251.64,0,0,0,0,0,0,0,0,0,0
1.9347,7.3576,29.114,116.01,464.52,0,0,0,0,0,0,0,0,0,0
3.8346,15.361,61.436,246.35,987.45,0,0,0,0,0,0,0,0,0,0
1.1576,4.1363,16.109,63.95,254.62,0,0,0,0,0,0,0,0,0,0
1.6814,6.3173,24.848,99.038,396.19,0,0,0,0,0,0,0,0,0,0
2.927,11.323,45.119,180.73,723.73,0,0,0,0,0,0,0,0,0,0
1.2799,4.7152,18.322,72.478,289.07,0,0,0,0,0,0,0,0,0,0
1.5559,5.8233,22.81,91.023,364.3,0,0,0,0,0,0,0,0,0,0
2.0221,7.824,30.922,123.1,492.25,0,0,0,0,0,0,0,0,0,0
0.95413,3.3426,12.945,51.521,205.88,0,0,0,0,0,0,0,0,0,0
0.87363,3.1833,12.322,48.951,195.55,0,0,0,0,0,0,0,0,0,0
1.5089,6.0559,24.265,97.127,388.32,0,0,0,0,0,0,0,0,0,0
1.1069,4.0332,15.759,62.607,249.88,0,0,0,0,0,0,0,0,0,0
1.0861,4.0492,15.884,63.349,253.21,0,0,0,0,0,0,0,0,0,0
1.7948,6.971,27.705,110.72,442.92,0,0,0,0,0,0,0,0,0,0
1.5665,5.8438,22.961,91.509,366.43,0,0,0,0,0,0,0,0,0,0
1.674,6.3675,25.195,100.77,403.38,0,0,0,0,0,0,0,0,0,0
1.9768,7.6847,30.491,121.87,487.47,0,0,0,0,0,0,0,0,0,0
1.1435,4.1342,16.152,64.242,256.65,0,0,0,0,0,0,0,0,0,0
1.1669,4.2646,16.706,66.46,265.37,0,0,0,0,0,0,0,0,0,0
1.8646,7.2512,29.091,116.13,464.2,0,0,0,0,0,0,0,0,0,0
1.3066,4.8019,18.845,74.978,299.67,0,0,0,0,0,0,0,0,0,0
1.4261,5.2712,20.596,82.227,328.94,0,0,0,0,0,0,0,0,0,0
1.5354,5.9582,23.629,94.145,376,0,0,0,0,0,0,0,0,0,0
1.7468,6.5579,25.833,103.4,414.03,0,0,0,0,0,0,0,0,0,0
1.7864,6.6376,26.092,103.97,416.48,0,0,0,0,0,0,0,0,0,0
2.2399,8.6758,34.26,136.74,547.2,0,0,0,0,0,0,0,0,0,0
1.5631,5.8834,23.196,92.574,370.1,0,0,0,0,0,0,0,0,0,0
1.6637,6.2467,24.618,98.175,392.19,0,0,0,0,0,0,0,0,0,0
1.8843,7.3028,29.038,116.09,464.41,0,0,0,0,0,0,0,0,0,0
1.8184,6.7951,26.669,106.82,427.36,0,0,0,0,0,0,0,0,0,0
1.8192,6.9171,27.207,109.08,436.69,0,0,0,0,0,0,0,0,0,0
2.1909,8.4512,33.481,133.51,533.5,0,0,0,0,0,0,0,0,0,0
2.2162,8.4008,33.382,133.55,534.32,0,0,0,0,0,0,0,0,0,0
2.3083,8.8905,35.123,139.99,560.8,0,0,0,0,0,0,0,0,0,0
2.7954,10.759,42.657,170.91,685.07,0,0,0,0,0,0,0,0,0,0
1.6993,6.6198,26.323,105.77,424.29,0,0,0,0,0,0,0,0,0,0
2.7041,10.762,43.413,174.4,699.68,0,0,0,0,0,0,0,0,0,0
3.2759,13.42,54.37,218.69,876.38,0,0,0,0,0,0,0,0,0,0
1.9985,7.8065,31.158,124.93,499.51,0,0,0,0,0,0,0,0,0,0
3.0164,12.048,48.483,195.15,783.26,0,0,0,0,0,0,0,0,0,0
3.5118,14.257,57.629,231.94,930.75,0,0,0,0,0,0,0,0,0,0
3.0957,12.468,50.575,204.95,823.45,0,0,0,0,0,0,0,0,0,0
3.6611,14.858,59.965,241.57,969.31,0,0,0,0,0,0,0,0,0,0
4.5587,18.964,76.984,311.44,1252.5,0,0,0,0,0,0,0,0,0,0
2.0016,7.8038,31.08,124.66,500.08,0,0,0,0,0,0,0,0,0,0
2.9793,11.905,47.899,193.19,776.22,0,0,0,0,0,0,0,0,0,0
3.7156,14.887,60.036,240.97,965.49,0,0,0,0,0,0,0,0,0,0
2.3291,9.3926,37.699,151.79,609.15,0,0,0,0,0,0,0,0,0,0
3.2557,13.418,54.563,219.97,884.1,0,0,0,0,0,0,0,0,0,0
3.8884,15.923,64.634,260.65,1046.9,0,0,0,0,0,0,0,0,0,0
3.4782,14.274,58.054,236.01,948.44,0,0,0,0,0,0,0,0,0,0
3.987,16.523,67.196,270.72,1090.9,0,0,0,0,0,0,0,0,0,0
4.9346,20.258,82.531,333.03,1339.2,0,0,0,0,0,0,0,0,0,0
3.0332,12.084,48.584,195.81,785.68,0,0,0,0,0,0,0,0,0,0
3.4398,13.932,56.218,225.46,905.99,0,0,0,0,0,0,0,0,0,0
4.3794,17.653,71.33,286.93,1151.2,0,0,0,0,0,0,0,0,0,0
3.3918,13.689,55.62,224.55,903.59,0,0,0,0,0,0,0,0,0,0
3.7112,14.983,60.34,242.97,976.6,0,0,0,0,0,0,0,0,0,0
4.6907,19.289,78.285,316,1266.9,0,0,0,0,0,0,0,0,0,0
4.5695,18.589,76.054,309.58,1249.9,0,0,0,0,0,0,0,0,0,0
4.6358,18.871,77.04,312.92,1263.3,0,0,0,0,0,0,0,0,0,0
5.3581,22.295,90.806,366.54,1474.1,0,0,0,0,0,0,0,0,0,0
0.85162,2.9385,11.329,44.948,179.49,0,0,0,0,0,0,0,0,0,0
2.9209,11.625,46.624,186.89,748.56,0,0,0,0,0,0,0,0,0,0
8.0232,33.141,134.73,542.99,2181.1,0,0,0,0,0,0,0,0,0,0
0.90749,3.1511,12.167,48.351,193.12,0,0,0,0,0,0,0,0,0,0
2.2639,8.8011,35.047,140.11,560.26,0,0,0,0,0,0,0,0,0,0
5.7729,23.34,94.281,379.16,1520.7,0,0,0,0,0,0,0,0,0,0
1.1086,3.9484,15.291,60.725,242.18,0,0,0,0,0,0,0,0,0,0
1.7399,6.5416,25.764,102.96,412.62,0,0,0,0,0,0,0,0,0,0
3.3411,13.227,52.915,211.3,844.28,0,0,0,0,0,0,0,0,0,0
0.95731,3.3574,12.971,51.421,205.31,0,0,0,0,0,0,0,0,0,0
