8,0.9985
9,0.9986
10,0.99887
11,0.99893
12,0.99899
13,0.99902
14,0.99906
15,0.99912
16,0.99917
17,0.99918
18,0.9992
19,0.99923
20,0.99926
21,0.99927
22,0.99929
23,0.9993
24,0.99932
25,0.99933
26,0.99934
27,0.99936
28,0.99936
29,0.99937
30,0.99938
31,0.99939
32,0.9994
33,0.9994
34,0.99941
35,0.99942
36,0.99942
37,0.99942
38,0.99943
39,0.99944
40,0.99944
41,0.99944
42,0.99945
43,0.99945
44,0.99945
45,0.99946
46,0.99946
47,0.99946
48,0.99946
49,0.99946
50,0.99947
51,0.99947
52,0.99947
53,0.99947
54,0.99948
55,0.99948
56,0.99948
57,0.99948
58,0.99948
59,0.99948
60,0.99948
61,0.99949
62,0.99949
63,0.99949
64,0.99949
65,0.99949
66,0.99949
67,0.9995
68,0.9995
69,0.9995
70,0.9995
71,0.9995
72,0.9995
73,0.9995
74,0.9995
75,0.9995
76,0.9995
77,0.9995
78,0.99951
79,0.99951
80,0.99951
81,0.99951
82,0.99951
83,0.99951
84,0.99951
85,0.99951
86,0.99951
87,0.99951
88,0.99951
89,0.99951
90,0.99951
91,0.99951
92,0.99951
93,0.99951
94,0.99951
95,0.99951
96,0.99951
97,0.99951
98,0.99951
99,0.99951
100,0.99951
101,0.99952
102,0.99952
103,0.99951
104,0.99952
105,0.99952
106,0.99952
107,0.99952
108,0.99952
109,0.99952
110,0.99952
111,0.99952
112,0.99952
113,0.99952
114,0.99952
115,0.99952
116,0.99952
117,0.99952
118,0.99952
119,0.99952
120,0.99952
121,0.99952
122,0.99952
123,0.99952
124,0.99952
125,0.99952
126,0.99952
127,0.99952
128,0.99952
