2.8373,4.1256,5.4721,6.8279,8.1491
2.85,4.125,5.4706,6.8256,8.1429
2.9059,4.2036,5.5507,6.8956,8.1831
3.1723,4.4673,5.7281,6.8745,7.7025
3.331,4.6434,5.9499,7.1507,8.1167
2.6335,3.9043,5.2486,6.5961,7.891
3.1294,4.4381,5.7621,7.0124,8.0463
3.1127,4.4222,5.7405,6.966,7.9652
2.9142,4.2009,5.5561,6.9265,8.2861
2.8204,4.0773,5.4269,6.7944,8.1514
2.9372,4.1714,5.5136,6.8658,8.1839
2.7544,4.008,5.337,6.6705,7.9616
2.9152,4.1932,5.5434,6.9108,8.2609
3.0635,4.3562,5.7129,7.0792,8.4228
2.8062,4.0841,5.4348,6.8062,8.1717
2.9095,4.2004,5.5549,6.9259,8.2846
2.9175,4.1986,5.5501,6.9202,8.2732
2.598,3.8133,5.1394,6.466,7.72
2.5617,3.8151,5.1331,6.4572,7.7221
2.4566,3.6375,4.9637,6.3089,7.6143
3.1649,4.4453,5.7768,7.0917,8.2677
3.0918,4.4077,5.7186,6.9168,7.891
2.2242,3.3685,4.668,5.986,7.2585
2.88,4.0155,5.3166,6.6432,7.9207
3.2705,4.5774,5.8903,7.1298,8.166
3.1077,4.332,5.6499,6.9796,8.2332
3.502,4.8092,6.1014,7.2585,8.076
2.9218,4.2008,5.5521,6.9213,8.2774
2.5468,3.821,5.163,6.5357,7.9131
2.9307,4.205,5.5567,6.9247,8.282
3.0487,4.3413,5.696,7.0644,8.4181
2.8564,4.1127,5.4545,6.8121,8.1403
2.8418,4.1132,5.4611,6.8232,8.1634
2.9844,4.2746,5.6261,6.9769,8.2828
2.9218,4.2145,5.5664,6.9183,8.2176
2.0549,3.1322,4.4321,5.7583,7.0459
2.4981,3.7007,5.0246,6.3726,7.6733
2.4759,3.6851,5.0095,6.3529,7.665
2.4494,3.6608,4.9892,6.3548,7.7199
2.2785,3.4595,4.7598,6.1104,7.4581
2.8328,4.1107,5.4592,6.8195,8.1441
2.372,3.5218,4.8414,6.202,7.5515
2.5577,3.7821,5.1164,6.4797,7.8286
2.6033,3.8535,5.1933,6.555,7.9037
3.3788,4.6796,5.9424,7.0289,7.7013
2.8961,4.1824,5.5212,6.8544,8.1079
3.7409,4.9971,6.1432,7.0291,7.4538
2.8937,4.1792,5.5247,6.8636,8.133
2.7308,3.9564,5.2957,6.6567,7.9959
2.6618,3.8814,5.2211,6.5821,7.9208
2.54,3.7589,5.0807,6.4331,7.7523
2.5916,3.8043,5.1262,6.4731,7.7711
2.7319,3.9663,5.3006,6.6332,7.8866
2.7417,4.0197,5.3527,6.6416,7.8156
2.6913,3.9336,5.2523,6.5643,7.7867
2.6819,3.9032,5.2218,6.5298,7.7409
3.1362,4.4601,5.7382,6.8692,7.6853
3.159,4.1912,4.8848,5.3304,5.5916
2.8609,4.1211,5.4649,6.8221,8.1459
2.8216,4.0615,5.394,6.7489,8.0764
2.8955,4.1444,5.4899,6.8408,8.1582
2.7261,3.9606,5.2949,6.6497,7.9685
2.8399,4.0901,5.4342,6.7864,8.1019
2.5515,3.7272,5.0482,6.3977,7.7314
2.853,4.1222,5.4621,6.7982,8.0645
2.8896,4.2033,5.5646,6.9216,8.2354
3.3085,4.597,5.8129,6.8306,7.4977
3.1022,4.4325,5.7974,7.1489,8.4526
3.1871,4.4563,5.6908,6.7606,7.4446
3.1501,4.4802,5.8358,7.1758,8.4359
3.4902,4.7383,5.8927,6.778,7.3335
2.8142,4.1325,5.4778,6.7952,8.017
