4,0.015944
5,0.01223
6,0.010676
7,0.0093897
8,0.0085631
9,0.0081081
10,0.0078534
11,0.0074455
12,0.0073445
13,0.0071024
14,0.0070047
15,0.006907
16,0.0068422
17,0.0067491
18,0.0066529
19,0.0066628
20,0.0065941
21,0.0065471
22,0.0064436
23,0.0064816
24,0.0064308
25,0.0064408
26,0.0064282
27,0.0064129
28,0.0063433
29,0.0063627
30,0.0063681
31,0.0063369
32,0.0063525
33,0.0062772
34,0.0063229
35,0.0062946
36,0.0062945
37,0.0062829
38,0.0062864
39,0.0062765
40,0.006256
41,0.0062533
42,0.0062661
43,0.0062633
44,0.0062309
45,0.0062598
46,0.0062441
47,0.0062797
48,0.0062367
49,0.0062396
50,0.0062368
51,0.0062226
52,0.0062456
53,0.0062113
54,0.0062163
55,0.0062125
56,0.0062057
57,0.006222
58,0.0062203
59,0.0062419
60,0.0062177
61,0.0062229
62,0.0062048
63,0.0062097
64,0.0062073
65,0.0062036
66,0.0062012
67,0.0062044
68,0.0062086
69,0.0061992
70,0.0062029
71,0.0061978
72,0.0061923
73,0.0061952
74,0.0062006
75,0.0061957
76,0.0061962
77,0.0061881
78,0.0061996
79,0.0061918
80,0.006196
81,0.0061999
82,0.0061826
83,0.0061917
84,0.0061788
85,0.0061968
86,0.0061994
87,0.0062008
88,0.0061733
89,0.0061919
90,0.0061891
91,0.0061762
92,0.0061949
93,0.006167
94,0.0062056
95,0.0061752
96,0.0061938
97,0.0061802
98,0.006187
99,0.0061826
100,0.0061806
101,0.0061852
102,0.0061871
103,0.0061834
104,0.0061854
105,0.0061744
106,0.0061776
107,0.006182
108,0.0061818
109,0.0061893
110,0.0061711
111,0.0061812
112,0.0061772
113,0.0061807
114,0.0061791
115,0.0061832
116,0.0061831
117,0.0061815
118,0.0061914
119,0.0061781
120,0.0061812
121,0.0061739
122,0.0061859
123,0.0061735
124,0.0061815
125,0.0061783
126,0.00618
127,0.0061706
128,0.0061738
129,0.0061855
130,0.0061741
131,0.0061781
132,0.0061747
133,0.0061794
134,0.0061811
135,0.0061731
136,0.0061769
137,0.006174
138,0.0061766
139,0.006176
140,0.0061792
141,0.0061848
142,0.0061763
143,0.006173
144,0.0061682
145,0.0061829
146,0.0061718
147,0.0061784
148,0.0061742
149,0.0061761
150,0.0061741
151,0.0061767
152,0.0061739
153,0.0061714
154,0.0061749
155,0.0061778
156,0.0061762
157,0.0061745
158,0.0061697
159,0.0061727
160,0.0061781
161,0.0061649
162,0.0061741
163,0.0061769
164,0.0061685
165,0.0061727
166,0.0061767
167,0.0061782
168,0.0061697
169,0.0061736
170,0.0061803
171,0.0061729
172,0.0061722
173,0.0061718
174,0.0061757
175,0.006171
176,0.0061709
177,0.0061738
178,0.0061748
179,0.0061682
180,0.0061695
181,0.0061755
182,0.0061707
183,0.0061792
184,0.0061683
185,0.0061707
186,0.0061691
187,0.0061773
188,0.0061769
189,0.006166
190,0.0061714
191,0.0061742
192,0.0061738
193,0.0061749
194,0.0061689
195,0.0061735
196,0.0061722
197,0.006173
198,0.0061661
199,0.0061705
200,0.0061721
201,0.0061697
202,0.0061724
203,0.0061722
204,0.0061775
205,0.0061742
206,0.0061671
207,0.0061768
208,0.0061715
209,0.0061774
210,0.0061681
211,0.0061697
212,0.0061727
213,0.0061751
214,0.0061719
215,0.0061694
216,0.0061651
217,0.0061776
218,0.0061735
219,0.0061737
220,0.0061701
221,0.0061675
222,0.0061723
223,0.0061692
224,0.0061705
225,0.0061733
226,0.0061705
227,0.0061708
228,0.0061708
229,0.00617
230,0.0061722
231,0.0061702
232,0.006169
233,0.0061683
234,0.0061751
235,0.0061728
236,0.0061729
237,0.0061679
238,0.0061687
239,0.0061728
240,0.006173
241,0.0061745
242,0.0061696
243,0.0061694
244,0.006173
245,0.0061669
246,0.0061696
247,0.006173
248,0.0061716
249,0.0061684
250,0.0061739
251,0.0061651
252,0.0061689
253,0.0061741
254,0.006168
255,0.0061719
256,0.0061667
