4,0.21244
5,0.13669
6,0.1145
7,0.079501
8,0.070182
9,0.053927
10,0.045916
11,0.038663
12,0.032601
13,0.028715
14,0.024779
15,0.021818
16,0.019832
17,0.017392
18,0.01567
19,0.013913
20,0.012711
21,0.011699
22,0.010589
23,0.0097544
24,0.0089753
25,0.0083541
26,0.0077212
27,0.0072061
28,0.0066686
29,0.0063196
30,0.0058758
31,0.0054694
32,0.005225
33,0.00485
34,0.0046225
35,0.0043575
36,0.0041044
37,0.0039303
38,0.0036983
39,0.0035435
40,0.003364
41,0.0031998
42,0.0030574
43,0.0029309
44,0.0027888
45,0.0026996
46,0.002563
47,0.0024642
48,0.0023715
49,0.0022782
50,0.0021865
51,0.0021052
52,0.0020226
53,0.0019689
54,0.0018835
55,0.0018233
56,0.0017547
57,0.0016934
58,0.0016519
59,0.0016097
60,0.0015373
61,0.001496
62,0.0014507
63,0.0014071
64,0.0013622
65,0.0013241
66,0.0012849
67,0.001253
68,0.0012184
69,0.0011827
70,0.0011463
71,0.0011207
72,0.001089
73,0.0010617
74,0.0010322
75,0.0010091
76,0.00098319
77,0.00096026
78,0.0009413
79,0.0009124
80,0.00089428
81,0.00087533
82,0.00085703
83,0.00083973
84,0.00081261
85,0.00080224
86,0.00078111
87,0.00076856
88,0.00075074
89,0.00073194
90,0.00072074
91,0.00070775
92,0.0006913
93,0.00068002
94,0.0006648
95,0.00065234
96,0.00064259
97,0.00062477
98,0.00061926
99,0.0006043
100,0.00059442
101,0.00058492
102,0.0005734
103,0.00056277
104,0.00055469
105,0.00054363
106,0.0005347
107,0.0005256
108,0.00051755
109,0.00051025
110,0.00050562
111,0.00049039
112,0.00048619
113,0.00047576
114,0.00046943
115,0.00046342
116,0.00045788
117,0.00044797
118,0.00044564
119,0.00043366
120,0.00042932
121,0.00042357
122,0.00041678
123,0.00041045
124,0.00040855
125,0.00039926
126,0.00039586
127,0.00039136
128,0.00038386
129,0.00037955
130,0.00037413
131,0.00036795
132,0.00036637
133,0.00035927
134,0.00035736
135,0.000352
136,0.00034977
137,0.00034046
138,0.00033888
139,0.00033277
140,0.00033067
141,0.00032751
142,0.00032359
143,0.00031845
144,0.00031504
145,0.00031368
146,0.00030873
147,0.00030401
148,0.00030088
149,0.00030009
150,0.00029448
151,0.00029308
152,0.00028794
153,0.00028559
154,0.00028248
155,0.00028203
156,0.00027718
157,0.00027446
158,0.00027077
159,0.00026817
160,0.00026449
161,0.00026376
162,0.00026127
163,0.00025928
164,0.0002563
165,0.00025334
166,0.00025183
167,0.00024782
168,0.0002462
169,0.00024426
170,0.00024161
171,0.00024044
172,0.00023752
173,0.00023419
174,0.00023493
175,0.00023144
176,0.00022898
177,0.00022956
178,0.00022553
179,0.00022529
180,0.00022066
181,0.00021969
182,0.00021805
183,0.00021613
184,0.00021433
185,0.0002133
186,0.00021093
187,0.00020926
188,0.00020728
189,0.00020587
190,0.00020399
191,0.00020426
192,0.00020099
193,0.00020004
194,0.00019904
195,0.00019614
196,0.0001962
197,0.00019369
198,0.00019319
199,0.00019104
200,0.00018909
201,0.00018898
202,0.00018662
203,0.00018646
204,0.00018401
205,0.00018243
206,0.00018224
207,0.00017993
208,0.00018055
209,0.00017869
210,0.00017593
211,0.00017544
212,0.00017472
213,0.00017296
214,0.00017344
215,0.00017203
216,0.00017048
217,0.00016904
218,0.0001678
219,0.00016774
220,0.0001665
221,0.00016472
222,0.00016478
223,0.00016317
224,0.00016257
225,0.00016167
226,0.00015993
227,0.00016007
228,0.00015753
229,0.00015693
230,0.00015755
231,0.00015497
232,0.000155
233,0.00015348
234,0.00015337
235,0.00015214
236,0.00015216
237,0.00015008
238,0.00014906
239,0.00014947
240,0.00014707
241,0.00014722
242,0.00014621
243,0.00014437
244,0.0001451
245,0.00014415
246,0.0001429
247,0.00014235
248,0.00014222
249,0.00014157
250,0.00014024
251,0.00014004
252,0.00013861
253,0.00013971
254,0.00013791
255,0.00013684
256,0.00013646
